enforcement_zone,latitude,longitude,violation_count,frequency_score,avg_congestion_score,max_congestion_score,priority_score,risk_level
"Hosapalya Main Rd, Yellukunte, Hosapalya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.9000767,77.6471333,1,7.186324541728964,13.42,13.42,10.303162270864483,Low
"Hosapalya Main Rd, Yellukunte, Mangammana Palya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.905715,77.6389667,1,7.186324541728964,13.42,13.42,10.303162270864483,Low
"Hosapalya Main Road, Adarsh Esplanade Apartment Manjunatha Layout, Sector 7, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",12.906978971052633,77.63591152368421,38,37.982615678318496,13.485,20.86,27.20880783915925,Medium
"Hosapalya Main Road, BKL Colony, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.90643977220339,77.63033413152542,295,58.99579619559876,11.493491525423728,19.33,36.8119455554265,Medium
"Hosapalya Main Road, Madeena Nagar, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.9059594,77.63255185,2,11.390054916652556,12.71,13.77,12.262027458326278,Low
"Hosapalya Main Road, Patel Channappa Circle, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.905885909523809,77.63869126190477,21,32.046922883175334,12.474285714285713,14.14,22.59374715587338,Low
"Hosapalya Main Road, Peekayam Layout, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.899414448968065,77.64525959274265,7,21.55897362518689,21.74142857142857,25.78,22.457915384022016,Low
"Hosapalya Main Road, Ramanna Compound, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.906291050000002,77.63752387,10,24.860598341446366,13.350999999999999,17.31,19.897599170723183,Low
"Hosapalya Main Road, S Nazir Sab Layout, HSR Layout, Bengaluru, Karnataka. Pin-560068 (India)",12.90662063860465,77.63157391860464,215,55.72913837514456,10.978232558139535,19.26,35.01003895501414,Medium
"Hosapalya Main Road, Salarpuria Serenity, Sector 7, HSR Layout, Bengaluru, Karnataka. Pin-560068 (India)",12.906019775675675,77.63323803513514,37,37.7133102830743,13.361621621621621,19.1,26.685141628023636,Medium
"Hospital Road, Nehru Nagar Extension, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",13.099150359953002,77.5971948451627,3,14.372649083457928,27.653333333333336,36.36,22.754324541728963,Low
"Hospital Road, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",13.0992828,77.59729803333333,3,14.372649083457928,8.943333333333333,10.59,11.987324541728965,Low
"Hosur Road, AM Industrial Estate, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.889032196551724,77.63953782068965,29,35.26250831080055,11.994137931034482,24.03,26.03549553471062,Medium
"Hosur Road, BKL Colony, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.905906257258064,77.62985152903227,124,50.058386557257094,12.808629032258064,26.59,34.18978198830597,Medium
"Hosur Road, Bandepalya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.891039523489717,77.6388269212412,2,11.390054916652556,8.12,8.12,9.755027458326278,Low
"Hosur Road, Bangalapet, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",12.826886400000001,77.6827895,3,14.372649083457928,21.419999999999998,32.48,20.10832454172896,Low
"Hosur Road, Bangaranna Khanavali, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",12.80628017878788,77.6985415030303,33,36.56015907121148,28.303939393939395,43.8,35.531261353787556,Medium
"Hosur Road, Bangaranna Khanavali, Kittaganahalli, Bengaluru, Karnataka. Pin-560099 (India)",12.806811814285714,77.69788257142856,7,21.55897362518689,25.271428571428572,40.25,26.410915384022015,Medium
"Hosur Road, Biocon Campus, Veerasandra, Bengaluru, Karnataka. Pin-560100 (India)",12.8326482,77.6805687,3,14.372649083457928,26.830000000000002,30.36,21.307324541728963,Low
"Hosur Road, Bommanahalli Circle, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.907609050329953,77.62881784041801,56,41.91704065799789,12.924642857142857,32.17,31.269913186141803,Medium
"Hosur Road, Bommanahalli Industrial Area, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.904722427777777,77.63052342222221,18,30.52698574134533,12.02111111111111,14.14,21.697826204006,Low
"Hosur Road, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",12.821311699999999,77.687239,2,11.390054916652556,8.12,8.12,9.755027458326278,Low
"Hosur Road, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",12.870156320967741,77.65316985645161,62,42.95467340703127,10.092419354838709,29.71,30.44706250996725,Medium
"Hosur Road, Chikka Biddappa Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.893568864899242,77.63692530871288,101,47.95021398786403,15.183861386138613,21.63,32.8562654097736,Medium
"Hosur Road, Chinnaswamy Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.8926317,77.6394367,4,16.68612885241903,12.092500000000001,15.18,15.006814426209516,Low
"Hosur Road, Classic Colony, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",12.8248397,77.684014,1,7.186324541728964,49.77,49.77,28.478162270864484,Medium
"Hosur Road, Columbia Aaltius, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",12.836030310204082,77.67901461836735,49,40.55858224656703,14.357142857142858,30.76,30.73843398042637,Medium
"Hosur Road, Dairy Circle, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",12.92591,77.6087917,1,7.186324541728964,25.77,25.77,16.47816227086448,Low
"Hosur Road, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",12.84662435842557,77.67207685644398,2,11.390054916652556,12.355,14.12,12.225527458326278,Low
"Hosur Road, Electronics City Phase 1, Electronic City, Bangalore South, Bengaluru Urban, Karnataka, 560100, India",12.8562637,77.6638499,1,7.186324541728964,42.01,42.01,24.598162270864478,Low
"Hosur Road, Gangotri SLV Meadows, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.889722338622287,77.63997727509438,52,41.16269533569884,12.777115384615383,20.87,28.588482283234036,Medium
"Hosur Road, Garvebavipalya Junction, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.900901010019203,77.63289981117616,15,28.745298166915855,11.308,15.19,20.80304908345793,Low
"Hosur Road, GarvebhaviPalya, Garvebavi Palya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.892770122222222,77.63742386111112,18,30.52698574134533,14.745555555555557,20.84,23.855159537339333,Low
"Hosur Road, GarvebhaviPalya, Sector 6, Garvebavi Palya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.890655,77.6388602,1,7.186324541728964,17.3,17.3,12.243162270864483,Low
"Hosur Road, GarvebhaviPalya, Sector 6, Garvebavi Palya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",12.892647,77.6372208,4,16.68612885241903,12.5325,15.18,15.138814426209516,Low
"Hosur Road, GarvebhaviPalya, Sector 6, Kodi Chikkanahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",12.9112621,77.6259581,1,7.186324541728964,9.89,9.89,8.538162270864483,Low
"Hosur Road, Gold Hill Square Popular Colony, Mangammanapalya, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.8990449,77.6341949,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"Hosur Road, Gold Hill Square, Mangammanapalya, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.902367799999999,77.63201255999999,5,18.57637945838152,11.3,13.42,15.36218972919076,Low
"Hosur Road, Gopalan Lake Front, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",12.839079487179488,77.67792206410256,39,38.245102477605926,10.546410256410256,29.69,28.22447431572604,Medium
"Hosur Road, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)",12.880851046666667,77.64485317555555,45,39.69410884257296,12.451333333333332,20.87,27.756454421286477,Medium
"Hosur Road, Hanging Gardens, Basapura, Bengaluru, Karnataka. Pin-560100 (India)",12.870017746666667,77.65297502,15,28.745298166915855,10.79,20.49,21.707649083457927,Low
"Hosur Road, Hebbagodi, Bengaluru, Karnataka. Pin-560099 (India)",12.826569050000002,77.68242544166667,12,26.59256076166594,33.78333333333334,46.25,32.68128038083297,Medium
"Hosur Road, Industrial Layout, Begur, Bengaluru, Karnataka. Pin-560068 (India)",12.8877342,77.6405772,1,7.186324541728964,17.3,17.3,12.243162270864483,Low
"Hosur Road, Janatha Colony, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",12.818401585815602,77.68928906312057,141,51.38040319205247,18.391347517730498,38.96,38.999605851345386,Medium
"Hosur Road, KIADB Quarters, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",12.8141119,77.6924135,1,7.186324541728964,28.95,28.95,18.06816227086448,Low
"Hosur Road, Konappana Agrahara, Electronics City Phase 1, Veerasandra, Electronic City, Anekal, Bengaluru Urban, Karnataka, 560100, India",12.841315675,77.67607845,4,16.68612885241903,26.83,26.83,21.758064426209515,Low
"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",12.912264156218251,77.62579396254469,290,58.81917054773408,14.064172413793104,48.27,43.282836998004974,High
"Hosur Road, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.891195723864097,77.63892323840423,78,45.30101429630369,13.834102564102563,27.96,32.39273791738261,Medium
"Hosur Road, Kudlu Gate, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",12.888471238579147,77.64125493353173,5,18.57637945838152,18.006,20.83,18.85598972919076,Low
"Hosur Road, MJR Platina, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.887586828571429,77.64011432857141,7,21.55897362518689,13.521428571428572,17.3,18.295915384022017,Low
"Hosur Road, Madivala, Bengaluru, Karnataka. Pin-560068 (India)",12.8937363,77.6367612,1,7.186324541728964,17.3,17.3,12.243162270864483,Low
"Hosur Road, Maha Ligeshwara Layout, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",12.9394838125,77.6094724125,8,22.78010983330511,13.07,21.54,19.619054916652555,Low
"Hosur Road, Mahendra Aarya Homes, Ananath Nagar Phase 1, Kammasandra Anekal Taluka, Bengaluru, Karnataka. Pin-560100 (India)",12.829751955555556,77.68160327777778,9,23.872453394147996,32.83444444444444,45.55,30.89656003040733,Medium
"Hosur Road, Mangamannapalya, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.9058061,77.62997014999999,2,11.390054916652556,15.71,17.3,13.868027458326278,Low
"Hosur Road, Metro Urbano, Muni Reddy Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.892605353517812,77.63746283155892,57,42.09735259026713,14.004912280701754,20.88,29.42614997934409,Medium
"Hosur Road, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",12.91128737826087,77.6265583173913,23,32.949028541839446,17.15,33.91,28.401514270919723,Medium
"Hosur Road, Muniyappa Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.897408966666667,77.63478536666666,3,14.372649083457928,15.416666666666666,17.3,15.271324541728966,Low
"Hosur Road, Muthurayappa Estate, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",12.819265833333333,77.68892766666666,6,20.17456357372616,37.605,43.78,30.124781786863082,Medium
"Hosur Road, NIMHANS Junction, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",12.9400084,77.59769360000001,2,11.390054916652556,13.945,16.24,13.126527458326278,Low
"Hosur Road, NR Trident Tech Park, Sector 6, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",12.91371625,77.6244639,2,11.390054916652556,11.65,11.65,11.520027458326277,Low
"Hosur Road, Nanjappa Layout, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",12.9270043,77.6207542,1,7.186324541728964,8.12,8.12,7.653162270864481,Low
"Hosur Road, Nanjuda Reddy Layout, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",12.855517923404255,77.66446542553192,47,40.13535308356842,21.600212765957448,45.58,35.66374037157144,Medium
"Hosur Road, Narasimha Reddy Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.89664232154009,77.63546404515942,69,44.047016967874164,13.972608695652173,19.13,30.041291092632733,Medium
"Hosur Road, Oracle Ridge, Beretana Agarhara, Bengaluru, Karnataka. Pin-560100 (India)",12.860626214285714,77.66033118571428,7,21.55897362518689,12.565714285714288,15.89,17.72720109830773,Low
"Hosur Road, Ozone Manay Tech Park, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.891515828282117,77.63830290556734,203,55.136538529593,16.407093596059116,29.84,38.45839734361424,Medium
"Hosur Road, Papanna Reddy Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.894913585714287,77.63601921428571,7,21.55897362518689,14.178571428571429,19.77,18.987058241164874,Low
"Hosur Road, Police Quarters, B&C Colony, Shanti Nagar, Bengaluru, Karnataka. Pin-560025 (India)",12.9579555,77.6059937,1,7.186324541728964,10.59,10.59,8.888162270864482,Low
"Hosur Road, Police Quarters, Hebbagodi, Bengaluru, Karnataka. Pin-560099 (India)",12.8251078,77.6832664,1,7.186324541728964,28.95,28.95,18.06816227086448,Low
"Hosur Road, Polisappa Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",12.88690822553758,77.64110589828364,44,39.46623868572414,14.32909090909091,20.87,28.205846615589344,Medium
"Hosur Road, Pragathi Extension, Chikkathoguru, Bengaluru, Karnataka. Pin-560100 (India)",12.8669773,77.6553343,2,11.390054916652556,14.655000000000001,15.89,13.26952745832628,Low
"Hosur Road, Pramuk Aqua Heights, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",12.840963495167125,77.67642061332508,127,50.30427179210275,14.658346456692914,35.77,36.703639833059256,Medium
"Hosur Road, Prestige Alpha, Pragathi Nagar, Chikkathoguru, Bengaluru, Karnataka. Pin-560100 (India)",12.862737,77.6584149,1,7.186324541728964,15.89,15.89,11.538162270864483,Low
"Hosur Road, Prestige Blue Chip Software Park, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",12.927635,77.6091667,1,7.186324541728964,24.01,24.01,15.598162270864481,Low
"Hosur Road, Prestige Technopolis, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",12.9275633,77.6091517,1,7.186324541728964,24.01,24.01,15.598162270864481,Low
"Hosur Road, Pride Gateway, Phase 2, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",12.842718099999999,77.67452983333334,3,14.372649083457928,16.356666666666666,20.83,16.25932454172896,Low
"Hosur Road, Purva Westend, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.890992,77.63805345,2,11.390054916652556,16.24,19.06,14.379027458326275,Low
"Hosur Road, Rajiv Gandhi Nagar, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.910320841666667,77.6270388,24,33.37225770483806,11.479583333333332,17.32,23.59400385241903,Low
"Hosur Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",12.884684726571429,77.64240755165244,105,48.34901987742781,14.91352380952381,20.92,32.83256708157104,Medium
"Hosur Road, Royal Homes Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",12.881033127713177,77.64572127008266,5,18.57637945838152,10.943999999999999,11.65,14.90138972919076,Low
"Hosur Road, SNN Estates, Chikka Begur Gate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",12.88828837857143,77.64029009285714,14,28.076183769071587,15.217857142857142,20.84,22.771449027392936,Low
"Hosur Road, Salarpuria Sattva Alexandria Tech Park, Veerasandra Industrial Area, Bengaluru, Karnataka. Pin-560100 (India)",12.840446646419101,77.67697675920027,205,55.23768737850938,13.39292682926829,53.14,42.26472173803518,High
"Hosur Road, Salarpuria Sattva Greenage, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.902706611730354,77.63122301288297,3,14.372649083457928,18.24,26.48,17.954324541728962,Low
"Hosur Road, Salarpuria Symphony Commercial Building, Pragathi Nagar, Chikkathoguru, Bengaluru, Karnataka. Pin-560100 (India)",12.86516625,77.6566031,4,16.68612885241903,15.4475,15.89,16.155314426209515,Low
"Hosur Road, Sattva Texonic, Bommasandra Industrial Area, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",12.820009084126985,77.68771182380954,63,43.11794725037378,21.09809523809524,36.42,35.172402196615465,Medium
"Hosur Road, Shiva Sai Apartment, Ananath Nagar Phase 1, Kammasandra Anekal Taluka, Bengaluru, Karnataka. Pin-560100 (India)",12.8283099,77.6821449,4,16.68612885241903,22.86,32.48,21.697064426209515,Low
"Hosur Road, Shivaganga Swagath Popular Colony, Mangammanapalya, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.903640277777777,77.63121695555554,9,23.872453394147996,12.246666666666666,13.42,18.294226697074,Low
"Hosur Road, Shivaganga Swagath, Mangammanapalya, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.90320942142857,77.63159943571428,14,28.076183769071587,12.974285714285713,14.13,20.75637759882151,Low
"Hosur Road, Siddappa Reddy Layout, Rupena Agrahara, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",12.910494242105264,77.62663611578947,19,31.058777935876957,15.811052631578946,34.61,27.194704757412165,Medium
"Hosur Road, Siemens Healthineers Campus, Bommasandra Industrial Area, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",12.811438557142859,77.69434148571428,7,21.55897362518689,18.364285714285717,31.42,22.572772526879163,Low
"Hosur Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",12.875621676190477,77.6482899547619,126,50.22295627895621,14.792619047619047,20.94,33.73726385376382,Medium
"Hosur Road, Singasandra, Bandepalya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.8895312,77.6397999,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"Hosur Road, Singasandra, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.883276599999999,77.64336648,5,18.57637945838152,17.863999999999997,20.83,18.81338972919076,Low
"Hosur Road, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",12.877208633333334,77.6470249,21,32.046922883175334,13.417142857142856,19.08,23.864604298730523,Low
"Hosur Road, Sir Mirza Ismail Nagar, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",12.95832,77.60608655,2,11.390054916652556,15.004999999999999,15.89,13.374527458326277,Low
"Hosur Road, Sri Chamundi Towers, Krishna Reddy Industrial Area, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",12.892657645354538,77.63768137393029,54,41.546727193865394,13.746481481481483,20.88,29.07330804137714,Medium
